#NASA wall-mounted hump experimental data
# variables="x/c","y/c","u/Uinf","v/Uinf","uu/Uinf^2","vv/Uinf^2","uv/Uinf^2"
# zone t="exp, x/c=1.1"
 1.099707484E+00 5.953133479E-02 4.794768393E-01 -1.273694187E-01 5.543290079E-02 2.978728712E-02 -2.453629114E-02
 1.099707484E+00 5.705085769E-02 4.524712861E-01 -1.238950863E-01 5.694608018E-02 3.034519404E-02 -2.598842606E-02
 1.099707484E+00 5.457038805E-02 4.232798219E-01 -1.212258413E-01 5.741186440E-02 3.124652430E-02 -2.704272978E-02
 1.099707484E+00 5.228072032E-02 3.978662193E-01 -1.197198480E-01 5.722360685E-02 3.195999563E-02 -2.732461505E-02
 1.099707484E+00 4.980025068E-02 3.723353446E-01 -1.176214516E-01 5.735791475E-02 3.220910951E-02 -2.707675099E-02
 1.099707484E+00 4.731977731E-02 3.459910154E-01 -1.123326570E-01 5.780768394E-02 3.232093528E-02 -2.670663595E-02
 1.099707484E+00 4.483930394E-02 3.175250292E-01 -1.045298204E-01 5.744685605E-02 3.234222159E-02 -2.619576827E-02
 1.099707484E+00 4.235883430E-02 2.878037691E-01 -9.523057193E-02 5.537579954E-02 3.208977729E-02 -2.537368983E-02
 1.099707484E+00 3.987836093E-02 2.587301731E-01 -8.746349812E-02 5.216252059E-02 3.171881288E-02 -2.435006574E-02
 1.099707484E+00 3.739788756E-02 2.322892100E-01 -7.984699309E-02 4.925961047E-02 3.133517131E-02 -2.337936871E-02
 1.099707484E+00 3.510821983E-02 2.108602524E-01 -7.515826821E-02 4.699485004E-02 3.059804812E-02 -2.234549820E-02
 1.099707484E+00 3.262775019E-02 1.912062764E-01 -7.083731145E-02 4.452740401E-02 2.932279743E-02 -2.084770985E-02
 1.099707484E+00 3.014727682E-02 1.729715317E-01 -6.627029181E-02 4.171586409E-02 2.797587961E-02 -1.901268214E-02
 1.099707484E+00 2.766680531E-02 1.547606736E-01 -6.056303158E-02 3.911200166E-02 2.714543417E-02 -1.729378477E-02
 1.099707484E+00 2.518633381E-02 1.338589936E-01 -5.510404706E-02 3.699081019E-02 2.678154223E-02 -1.585377939E-02
 1.099707484E+00 2.270586230E-02 1.146893352E-01 -4.932806268E-02 3.518303484E-02 2.625845931E-02 -1.464830525E-02
 1.099707484E+00 2.022538893E-02 9.889442474E-02 -4.393153265E-02 3.275674582E-02 2.495130710E-02 -1.335063204E-02
 1.099707484E+00 1.793572120E-02 8.311589062E-02 -3.939774632E-02 2.937448211E-02 2.286940441E-02 -1.160186157E-02
 1.099707484E+00 1.545525063E-02 6.700482965E-02 -3.768349811E-02 2.664640360E-02 2.056337520E-02 -9.528450668E-03
 1.099707484E+00 1.297477912E-02 5.302988365E-02 -3.703051805E-02 2.567648143E-02 1.822775230E-02 -7.625737227E-03
 1.099707484E+00 1.049430668E-02 4.260994121E-02 -3.506286442E-02 2.543523908E-02 1.551456749E-02 -6.131417118E-03
 1.099707484E+00 8.013833314E-03 3.067187779E-02 -2.781572193E-02 2.477527037E-02 1.214261074E-02 -4.793464672E-03
 1.099707484E+00 5.533361807E-03 1.736395992E-02 -2.086124383E-02 2.343387716E-02 8.169494569E-03 -3.367007012E-03
 1.099707484E+00 3.052887972E-03 1.902861288E-03 -1.573702320E-02 2.205918729E-02 4.950916395E-03 -2.236732049E-03
