#NASA wall-mounted hump experimental data
# variables="x/c","y/c","u/Uinf","v/Uinf","uu/Uinf^2","vv/Uinf^2","uv/Uinf^2"
# zone t="exp, x/c=0.9"
 8.994275928E-01 5.590602756E-02 5.964418873E-02 -1.375210937E-02 4.083745182E-02 2.333931625E-02 -1.544732973E-02
 8.994275928E-01 5.342555791E-02 3.127866983E-02 -9.565115906E-03 4.032125324E-02 2.194318362E-02 -1.480148826E-02
 8.994275928E-01 5.094508082E-02 5.272803362E-03 -5.246357992E-03 3.862981126E-02 2.079590037E-02 -1.387215219E-02
 8.994275928E-01 4.846461117E-02 -1.673739962E-02 -4.471098509E-05 3.674581274E-02 1.977625303E-02 -1.267876755E-02
 8.994275928E-01 4.598414153E-02 -3.695979714E-02 4.372948315E-03 3.516439721E-02 1.896297559E-02 -1.153535582E-02
 8.994275928E-01 4.350366443E-02 -5.829982832E-02 7.866069674E-03 3.352415189E-02 1.831023209E-02 -1.054350939E-02
 8.994275928E-01 4.121399671E-02 -8.063500375E-02 1.160606928E-02 3.164271638E-02 1.762815751E-02 -9.644947946E-03
 8.994275928E-01 3.873352706E-02 -1.028339267E-01 1.690632850E-02 2.992347255E-02 1.691352576E-02 -8.954188786E-03
 8.994275928E-01 3.625305369E-02 -1.217977181E-01 2.127806470E-02 2.866300382E-02 1.633130014E-02 -8.575764485E-03
 8.994275928E-01 3.377258405E-02 -1.379414052E-01 2.437436394E-02 2.760335431E-02 1.586303301E-02 -8.423669264E-03
 8.994275928E-01 3.129211068E-02 -1.535077691E-01 2.541364171E-02 2.630027942E-02 1.528981701E-02 -8.288315497E-03
 8.994275928E-01 2.881163917E-02 -1.676043570E-01 2.644040436E-02 2.461354807E-02 1.449485403E-02 -7.944944315E-03
 8.994275928E-01 2.633116581E-02 -1.834582537E-01 2.782393061E-02 2.283860743E-02 1.368563622E-02 -7.387238089E-03
 8.994275928E-01 2.385069616E-02 -1.972346008E-01 2.886314876E-02 2.139381878E-02 1.300208177E-02 -6.841629278E-03
 8.994275928E-01 2.156102844E-02 -2.079745680E-01 2.892309241E-02 2.014817297E-02 1.227930561E-02 -6.346099079E-03
 8.994275928E-01 1.908055507E-02 -2.175187469E-01 2.925378829E-02 1.898842305E-02 1.148030069E-02 -5.681095179E-03
 8.994275928E-01 1.660008356E-02 -2.296813577E-01 3.029560857E-02 1.816127077E-02 1.054030098E-02 -4.739503376E-03
 8.994275928E-01 1.411961112E-02 -2.424381226E-01 3.160254285E-02 1.774391904E-02 8.998955600E-03 -3.557340708E-03
 8.994275928E-01 1.163913868E-02 -2.577902675E-01 3.686381504E-02 1.710804179E-02 6.730248220E-03 -2.482749289E-03
 8.994275928E-01 9.158667177E-03 -2.442996055E-01 2.957641706E-02 1.531316619E-02 4.698703066E-03 -1.946946955E-03
 8.994275928E-01 6.678195205E-03 -2.086922526E-01 3.111872636E-02 1.243841927E-02 3.889505286E-03 -1.690689591E-03
