#NASA wall-mounted hump experimental data
# variables="x/c","y/c","u/Uinf","v/Uinf","uu/Uinf^2","vv/Uinf^2","uv/Uinf^2"
# zone t="exp, x/c=1.0"
 9.987713695E-01 7.918430865E-02 5.945091844E-01 -1.374677122E-01 5.088351294E-02 2.760811150E-02 -2.089483850E-02
 9.987713695E-01 7.670383155E-02 5.576871037E-01 -1.291767061E-01 5.228560418E-02 2.856428362E-02 -2.194358036E-02
 9.987713695E-01 7.422336191E-02 5.194067955E-01 -1.215120032E-01 5.470324680E-02 2.943918295E-02 -2.317675203E-02
 9.987713695E-01 7.174289227E-02 4.787252247E-01 -1.144706905E-01 5.719977245E-02 3.004927374E-02 -2.427102253E-02
 9.987713695E-01 6.945322454E-02 4.414601922E-01 -1.086007506E-01 5.916120112E-02 3.110546060E-02 -2.541916817E-02
 9.987713695E-01 6.697274745E-02 4.041745663E-01 -1.041641086E-01 6.052241847E-02 3.312020749E-02 -2.707655914E-02
 9.987713695E-01 6.449227780E-02 3.701625764E-01 -1.020291895E-01 6.105243787E-02 3.562016785E-02 -2.890787646E-02
 9.987713695E-01 6.201180443E-02 3.378343284E-01 -1.010650843E-01 6.071978807E-02 3.772080690E-02 -3.016294539E-02
 9.987713695E-01 5.953133479E-02 3.049013317E-01 -9.835141897E-02 5.984697863E-02 3.882266209E-02 -3.041014075E-02
 9.987713695E-01 5.705085769E-02 2.708427608E-01 -9.333395958E-02 5.832649767E-02 3.876873478E-02 -2.952497452E-02
 9.987713695E-01 5.457038805E-02 2.375558913E-01 -8.901655674E-02 5.658323318E-02 3.806246445E-02 -2.811546624E-02
 9.987713695E-01 5.228072032E-02 2.077666968E-01 -8.633763343E-02 5.570346862E-02 3.785399720E-02 -2.724400721E-02
 9.987713695E-01 4.980025068E-02 1.766418517E-01 -8.385205269E-02 5.521979928E-02 3.852096573E-02 -2.692440897E-02
 9.987713695E-01 4.731977731E-02 1.488368511E-01 -8.221644163E-02 5.381916463E-02 3.884667903E-02 -2.616107278E-02
 9.987713695E-01 4.483930394E-02 1.224129498E-01 -8.064294606E-02 5.138660222E-02 3.757486492E-02 -2.457598411E-02
 9.987713695E-01 4.235883430E-02 9.334086627E-02 -7.779095322E-02 4.884918407E-02 3.499156609E-02 -2.279339544E-02
 9.987713695E-01 3.987836093E-02 6.241531670E-02 -7.496728003E-02 4.706967622E-02 3.254085407E-02 -2.137227915E-02
 9.987713695E-01 3.739788756E-02 3.358864039E-02 -7.243508846E-02 4.594816640E-02 3.105339408E-02 -2.017064393E-02
 9.987713695E-01 3.510821983E-02 1.006245706E-02 -6.887260079E-02 4.519880190E-02 3.020052984E-02 -1.907663792E-02
 9.987713695E-01 3.262775019E-02 -1.072783303E-02 -6.445898861E-02 4.452562705E-02 2.942183241E-02 -1.819541492E-02
 9.987713695E-01 3.014727682E-02 -2.720182016E-02 -5.955112353E-02 4.294746369E-02 2.844742686E-02 -1.733162813E-02
 9.987713695E-01 2.766680531E-02 -4.400011525E-02 -5.481132865E-02 3.986752778E-02 2.716066316E-02 -1.610949077E-02
 9.987713695E-01 2.518633381E-02 -6.676454097E-02 -5.014520139E-02 3.582421690E-02 2.540706098E-02 -1.444745995E-02
 9.987713695E-01 2.270586230E-02 -8.923245966E-02 -4.644820839E-02 3.163884953E-02 2.328020148E-02 -1.256832108E-02
 9.987713695E-01 2.022538893E-02 -1.075171381E-01 -4.256771877E-02 2.774123847E-02 2.106912620E-02 -1.064174995E-02
 9.987713695E-01 1.793572120E-02 -1.234337911E-01 -3.990349919E-02 2.475146390E-02 1.892183721E-02 -8.866470307E-03
 9.987713695E-01 1.545525063E-02 -1.408311576E-01 -3.812465444E-02 2.325810865E-02 1.692700572E-02 -7.486034185E-03
 9.987713695E-01 1.297477912E-02 -1.564265937E-01 -3.552887216E-02 2.251193672E-02 1.500708330E-02 -6.595098414E-03
 9.987713695E-01 1.049430668E-02 -1.704173684E-01 -3.029381670E-02 2.144599333E-02 1.272205543E-02 -5.912903231E-03
 9.987713695E-01 8.013833314E-03 -1.861599982E-01 -2.304878458E-02 2.020477317E-02 9.799310938E-03 -4.934292752E-03
 9.987713695E-01 5.533361807E-03 -1.954202801E-01 -1.629274525E-02 1.921291463E-02 6.491373759E-03 -3.369652200E-03
 9.987713695E-01 3.052887972E-03 -1.934805512E-01 -9.635722265E-03 1.856860705E-02 3.941032104E-03 -1.865931903E-03
